gene,log2fc,pvalue,ci_low,ci_high,fdr,significant,is_de,true_log2fc
GENE4696,-0.10570196120869113,0.7748173538118035,-0.9070708721071656,0.6956669496897834,0.9751387777485206,False,0,0.0
GENE4697,-0.6793167819407078,0.04640995968708148,-1.3454683701852526,-0.01316519369616298,0.3741211035999426,False,0,0.0
GENE4698,-0.3213179924279128,0.19415581436006457,-0.8361854504871411,0.19354946563131548,0.7459075961570644,False,0,0.0
GENE4699,0.09861339894275822,0.8066489319612049,-0.7860089151968722,0.9832357130823887,0.9801179834252379,False,0,0.0
GENE4700,-0.4676054318500178,0.2944405282446261,-1.4163208598795232,0.4811099961794876,0.8319046091114812,False,0,0.0
GENE4701,-0.5949842413449016,0.13261587565674732,-1.4136314902679814,0.22366300757817814,0.6388203766392097,False,0,0.0
GENE4702,0.38819537693504724,0.2522794707057484,-0.34938912123969557,1.12577987510979,0.8088505757205408,False,0,0.0
GENE4703,-0.6588980311061183,0.02595051211831463,-1.2169567314972791,-0.10083933071495754,0.25372406650332374,False,0,0.0
GENE4704,-0.1670971792451752,0.6236648386680215,-0.9211149214236004,0.58692056293325,0.9369670967915277,False,0,0.0
GENE4705,-0.32384512607904625,0.3378700301130385,-1.0508377185870725,0.40314746642898014,0.8632513705992898,False,0,0.0
GENE4706,-0.30290323744102743,0.2139977727899157,-0.8147160407099363,0.20890956582788145,0.7747185058822967,False,0,0.0
GENE4707,-0.6051045639572195,0.07417202506981817,-1.2838844029526544,0.07367527503821558,0.4867394802392374,False,0,0.0
GENE4708,0.3413173135048,0.5823660485900182,-1.010119683787365,1.692754310796965,0.9294936563216196,False,0,0.0
GENE4709,1.9995019185747491,1.8489430399447817e-05,1.436568250820122,2.562435586329376,0.0012830318546150298,True,1,2.221
GENE4710,0.5565080081538518,0.0934661960003049,-0.11246576098334571,1.2254817772910493,0.5332627027098573,False,0,0.0
GENE4711,-0.1739454505320599,0.7176704222583996,-1.2344020880477131,0.8865111869835933,0.9691735388751649,False,0,0.0
GENE4712,-0.1720372059309403,0.6778858072103382,-1.0742668908940098,0.7301924790321292,0.9492626214122201,False,0,0.0
GENE4713,-0.24439937882106122,0.3341713198406411,-0.7834267230324147,0.29462796539029223,0.8632513705992898,False,0,0.0
GENE4714,-0.07306557485713983,0.8641377062819307,-1.0003700948042393,0.8542389450899597,0.9803012537877377,False,0,0.0
GENE4715,-0.028303508237128128,0.9530829755940775,-1.153855038053053,1.0972480215787968,0.9981153546799778,False,0,0.0
GENE4716,-0.8111339608417945,0.10078702906810205,-1.8286193768535541,0.20635145516996523,0.5564564125583408,False,0,0.0
GENE4717,-0.0009884322367410547,0.9969181784919979,-0.5602863704182102,0.5583095059447281,0.9984045558053897,False,0,0.0
GENE4718,-0.4628220423934337,0.1702877364757357,-1.1617429136337272,0.23609882884685962,0.7102078164677406,False,0,0.0
GENE4719,0.2945946424275325,0.36960349984397034,-0.413409256890909,1.0025985417459742,0.8827113054163502,False,0,0.0
GENE4720,0.4908232885588255,0.3301786033198483,-0.601826548589478,1.583473125707129,0.8609157948871305,False,0,0.0
GENE4721,0.5986284939462303,0.08350997495785667,-0.10775542188445109,1.3050124097769116,0.5063951102963431,False,0,0.0
GENE4722,0.056282126031001134,0.8800622395425113,-0.760306160341949,0.8728704124039512,0.9828540667920449,False,0,0.0
GENE4723,0.5424891326481949,0.11638379958942761,-0.1778816188460245,1.2628598841424141,0.5992796435134445,False,0,0.0
GENE4724,0.08604559184725913,0.8090466461019304,-0.6868171487245359,0.8589083324190542,0.9801179834252379,False,0,0.0
GENE4725,0.010102878117791647,0.972295486412718,-0.6475587296947508,0.6677644859303341,0.9984045558053897,False,0,0.0
GENE4726,-0.9167281170586303,0.01892905561603689,-1.647220356999396,-0.1862358771178647,0.19991917027632541,False,1,-1.181
GENE4727,0.38053205415137215,0.5782693852790436,-1.142008158036305,1.9030722663390494,0.9294936563216196,False,0,0.0
GENE4728,-0.19961187003499337,0.5232184613488937,-0.8719540043727466,0.4727302643027599,0.9170564455607898,False,0,0.0
GENE4729,0.5132029420248791,0.12122456555207681,-0.1623231362610068,1.188729020310765,0.6148187695701444,False,0,0.0
GENE4730,-0.3438656888030085,0.3258567354117583,-1.1282785471752461,0.4405471695692291,0.8592350499842759,False,0,0.0
GENE4731,0.03562134339368139,0.9201497250873742,-0.74248887781409,0.8137315646014528,0.9890016312598906,False,0,0.0
GENE4732,-0.3760745988594403,0.31580544298284663,-1.1699576680107848,0.41780847029190427,0.852263125953303,False,0,0.0
GENE4733,1.5508468358334713,0.0008467100602809484,0.8478577532101763,2.2538359184567662,0.0170637996842334,True,1,1.615
GENE4734,0.17278760229515733,0.5834332371724331,-0.5181046544519645,0.8636798590422792,0.929563511803904,False,0,0.0
GENE4735,-0.6443851888100642,0.04012519387048649,-1.253003519202211,-0.03576685841791727,0.34306172248576117,False,0,0.0
GENE4736,0.5684344865674031,0.23229340069055895,-0.4283298673099811,1.5651988404447874,0.7893288060815501,False,0,0.0
GENE4737,-1.0174409526825468,0.032973171676466066,-1.9340101802432823,-0.10087172512181108,0.30430847692065643,False,0,0.0
GENE4738,-0.31935912050747106,0.4923579385275144,-1.3341511805441628,0.6954329395292207,0.9147760381861157,False,0,0.0
GENE4739,-0.8297374113486278,0.12203718383803544,-1.9425671259979256,0.28309230330067003,0.6148187695701444,False,0,0.0
GENE4740,0.2065141854779391,0.5129792200749361,-0.4719958520366667,0.8850242229925449,0.9170564455607898,False,0,0.0
GENE4741,-1.0661682843312268,0.02210283352084445,-1.9428772685660372,-0.18945930009641632,0.22501595981272057,False,0,0.0
GENE4742,2.237741006979201,4.535486482869525e-05,1.5200654032450094,2.9554166107133923,0.0020547281581003887,True,1,2.272
GENE4743,-0.40279738580222535,0.22257523562546885,-1.0931638213416282,0.28756904973717734,0.7821816554453754,False,0,0.0
GENE4744,0.4409545184139798,0.23764716060417299,-0.3451912941413572,1.227100330969317,0.7920410437611398,False,0,0.0
GENE4745,0.46571818440649615,0.295973987119942,-0.5088121565307654,1.4402485253437578,0.8319046091114812,False,0,0.0
GENE4746,-0.0542266233904698,0.8322793029794017,-0.611587174098453,0.5031339273175134,0.9803012537877377,False,0,0.0
GENE4747,-0.1978414692784387,0.6429549755940671,-1.120923479830412,0.7252405412735345,0.9395669826268277,False,0,0.0
GENE4748,-0.6554180971299581,0.26237348102058355,-1.9088261613648834,0.5979899671049671,0.8130488330862804,False,0,0.0
GENE4749,-0.8107860812653662,0.07277691834252271,-1.7140687941356687,0.09249663160493626,0.4823302474043032,False,0,0.0
GENE4750,-0.16443045620012064,0.4591067028595772,-0.6415349668424926,0.3126740544422512,0.9072637960246164,False,0,0.0
GENE4751,-0.011597392816918628,0.9803415040140278,-1.0680112239212165,1.0448164382873792,0.9984045558053897,False,0,0.0
GENE4752,0.13928514944167603,0.7752496972497092,-0.9274981073787623,1.2060684062621143,0.9751387777485206,False,0,0.0
GENE4753,0.04989895867050098,0.8931938926792882,-0.8206250503205205,0.9204229676615224,0.9844191032996955,False,0,0.0
GENE4754,-0.14965096304771208,0.6773504982922391,-0.9313560390162692,0.632054112920845,0.9492626214122201,False,0,0.0
GENE4755,0.3385897765721706,0.382736122203861,-0.48798822758887705,1.1651677807332184,0.8827113054163502,False,0,0.0
GENE4756,0.5414255448653087,0.23391336432896417,-0.42650202660020986,1.5093531163308271,0.7893288060815501,False,0,0.0
GENE4757,2.5543618653293487,5.3980522095287205e-05,1.7138151397030472,3.3949085909556502,0.002166207593610492,True,1,2.929
GENE4758,0.5049245891291116,0.2849185690836304,-0.49265730413861686,1.5025064823968401,0.8248301268542327,False,0,0.0
GENE4759,-0.19549581454328013,0.6196767870244319,-1.0597654866405248,0.6687738575539647,0.9369670967915277,False,0,0.0
GENE4760,-0.45415262780013244,0.07535554720263213,-0.96966707803325,0.06136182243298516,0.48795805155802774,False,0,0.0
GENE4761,0.24907380735136542,0.4450448077982625,-0.44909231978274744,0.9472399344854783,0.9058232809947696,False,0,0.0
GENE4762,-0.4826486232613867,0.19601931562113858,-1.258891159092411,0.2935939125696375,0.7488165345294947,False,0,0.0
GENE4763,-0.5254354406691011,0.2661236265230844,-1.532761931746635,0.48189105040843283,0.8144867268506248,False,1,-0.822
GENE4764,-0.19715984824215127,0.779770507397555,-1.8373192815507164,1.442999585066414,0.9751387777485206,False,0,0.0
GENE4765,0.25432552348816984,0.5337959297974277,-0.6479558608078195,1.1566069077841592,0.9170564455607898,False,0,0.0
GENE4766,-0.4517280727191695,0.2738933863342072,-1.321625821468332,0.4181696760299931,0.818170487522472,False,0,0.0
GENE4767,-0.10543231194749492,0.7784377081643981,-0.9375223692926437,0.7266577453976538,0.9751387777485206,False,0,0.0
GENE4768,0.16333300327935696,0.5826395678613494,-0.49174858332385907,0.818414589882573,0.9294936563216196,False,0,0.0
GENE4769,0.9242567012517644,0.07577031625805121,-0.1161107994726085,1.9646242019761373,0.4890404399008207,False,0,0.0
GENE4770,0.07691147219118122,0.781061331191131,-0.5233008003749088,0.6771237447572712,0.9751387777485206,False,0,0.0
GENE4771,-0.0921982674410593,0.870302625832905,-1.3611460111853562,1.1767494763032376,0.9816377418732081,False,0,0.0
GENE4772,2.4742378909560103,0.0016415117136579286,1.3218615444034025,3.626614237508618,0.028261530860623076,True,0,0.0
GENE4773,0.6898840337185921,0.2198439881624071,-0.4972281665039473,1.8769962339411315,0.7796421256887536,False,0,0.0
GENE4774,-0.6377693023610247,0.11202875550133384,-1.4537984508893038,0.17825984616725443,0.5891667795133901,False,0,0.0
GENE4775,0.7624643665627664,0.022262328035885542,0.15344699581694787,1.371481737308585,0.22547742497884074,False,0,0.0
GENE4776,0.16200878090564164,0.6427310175940107,-0.619904215952279,0.9439217777635622,0.9395669826268277,False,0,0.0
GENE4777,-0.13749802369244524,0.7766183288451876,-1.18918570126366,0.9141896538787695,0.9751387777485206,False,0,0.0
GENE4778,-0.5663562671795654,0.10433733964860299,-1.2766257016194786,0.14391316726034786,0.5674341143162249,False,0,0.0
GENE4779,-0.142207811641204,0.7276575111269763,-1.0280773403153105,0.7436617170329025,0.9691735388751649,False,0,0.0
GENE4780,0.3380393955033014,0.2913533398376404,-0.3381543102604575,1.0142331012670605,0.829139547808847,False,0,0.0
GENE4781,-0.2920217669384071,0.47742710820607404,-1.2193498922773567,0.6353063584005425,0.9135954938974477,False,0,0.0
GENE4782,0.8311310723694851,0.0703803030777159,-0.08355702808685683,1.745819172825827,0.47195709645798833,False,0,0.0
GENE4783,-0.1417987826982312,0.782085986811978,-1.2895428809104492,1.0059453155139868,0.9751387777485206,False,0,0.0
GENE4784,-0.7813878306403765,0.0020715671735645224,-1.2032847317303959,-0.35949092955035716,0.032730761342319455,False,1,-1.049
GENE4785,2.4709863152137697,1.345199279918171e-05,1.775051383562559,3.1669212468649803,0.0010627074311353553,True,1,2.864
GENE4786,-0.7582721139452815,0.2304630608232254,-2.1532741849003214,0.6367299570097587,0.7861218395956306,False,0,0.0
GENE4787,0.5080380840621075,0.34025361779806784,-0.6511751366456688,1.6672513047698838,0.8679146057930393,False,0,0.0
GENE4788,0.07497039566774255,0.8099911655539896,-0.6097206883019088,0.7596614796373939,0.9801179834252379,False,0,0.0
GENE4789,-0.6334175052888449,0.27281550100256896,-1.8504170854921345,0.5835820749144447,0.818170487522472,False,0,0.0
GENE4790,0.2681237392064908,0.5253997150348446,-0.6410615753387408,1.1773090537517223,0.9170564455607898,False,0,0.0
GENE4791,0.12665446323029173,0.5506639291258122,-0.3378698688469253,0.5911787953075087,0.9194067492772341,False,0,0.0
GENE4792,-0.28450044118555695,0.43638587935315953,-1.0835226675961582,0.5145217852250443,0.9055806785604976,False,0,0.0
GENE4793,0.4596456444595489,0.2680589227609651,-0.41599584270917633,1.3352871316282742,0.8144867268506248,False,0,0.0
GENE4794,0.26986695444970366,0.45675883074808454,-0.5235585528541504,1.0632924617535577,0.9072637960246164,False,0,0.0
GENE4795,0.1483457890580131,0.6098242888595173,-0.5245034924606967,0.8211950705767229,0.9331765799094076,False,0,0.0
GENE4797,-0.2509173323743412,0.5507130047569457,-1.1664374201838887,0.6646027554352064,0.9194067492772341,False,0,0.0
GENE4798,0.22138489983567133,0.4814208353621592,-0.4775993485668599,0.9203691482382026,0.9135954938974477,False,0,0.0
GENE4799,0.030741425102499775,0.9392288326779955,-0.8586928499419252,0.9201757001469247,0.9965034178020642,False,0,0.0
GENE4800,-0.14628929030775417,0.7408352280310847,-1.112051306656305,0.8194727260407966,0.9691735388751649,False,0,0.0
GENE4801,0.30564400389894786,0.4587930791392566,-0.5803638178405116,1.1916518256384072,0.9072637960246164,False,0,0.0
GENE4802,1.3176223604486426,0.007852758559306386,0.438831314519013,2.196413406378272,0.09754212675867995,False,1,1.582
GENE4803,-0.1669870107479916,0.5564069990246514,-0.7860902595791641,0.4521162380831809,0.9232594227687783,False,0,0.0
GENE4804,0.12580725945332372,0.7102808537042781,-0.6627341950923921,0.9143487139990395,0.9674515076316891,False,0,0.0
GENE4805,-0.24987713022622238,0.6073681780077524,-1.3125379685050667,0.8127837080526219,0.9330779399297339,False,0,0.0
GENE4806,-0.18039363709761336,0.5313309633259304,-0.8029277101592633,0.4421404359640366,0.9170564455607898,False,0,0.0
GENE4807,-0.13534974090665886,0.7786127525671767,-1.2340650296388573,0.9633655478255396,0.9751387777485206,False,0,0.0
GENE4808,-0.16633388475321453,0.6380105357777981,-0.9650746952086657,0.6324069257022367,0.9395669826268277,False,0,0.0
GENE4809,-0.09185553371532329,0.7358732160738626,-0.6825795978323025,0.4988685304016559,0.9691735388751649,False,0,0.0
GENE4810,-0.050577401232457575,0.8976220720295002,-0.9862343795583164,0.8850795770934012,0.9850860719190077,False,0,0.0
GENE4811,-0.20166881853569052,0.5792547895216076,-0.9879884790519597,0.5846508419805787,0.9294936563216196,False,0,0.0
GENE4812,0.4259982919964016,0.41085979078458723,-0.7265959174351995,1.5785925014280027,0.8935502416230686,False,0,0.0
GENE4813,0.05988760705817864,0.831859631951307,-0.5565916994374881,0.6763669135538454,0.9803012537877377,False,0,0.0
GENE4814,0.11983584258044466,0.6145727606217508,-0.4016910086306824,0.6413626937915717,0.935116488619382,False,0,0.0
GENE4815,-0.4939392270804399,0.3187449057557829,-1.5543606831924301,0.5664822290315503,0.8553277022658576,False,0,0.0
GENE4816,3.1306422172387185,4.917059717584942e-07,2.58029874277902,3.680985691698417,0.00039014186419343355,True,0,0.0
GENE4817,0.3249721867130866,0.40595725834272367,-0.5174824209679926,1.1674267943941659,0.8915392620141253,False,0,0.0
GENE4818,-0.5248418179772996,0.12965723469247903,-1.2329802634395304,0.18329662748493125,0.6319733574009626,False,0,0.0
GENE4819,0.030708153634099844,0.9214003863998895,-0.6455454125085464,0.706961719776746,0.9895409261227742,False,0,0.0
GENE4820,-0.0619296829779703,0.866175769943016,-0.8943010736100448,0.7704417076541042,0.9803012537877377,False,0,0.0
GENE4821,-0.09327171078992436,0.8027780282385611,-0.9066559072974294,0.7201124857175807,0.9801179834252379,False,0,0.0
GENE4822,0.08423760575499006,0.8063544651832029,-0.673168181676941,0.8416433931869212,0.9801179834252379,False,0,0.0
GENE4823,0.07121409496970799,0.8556811534514236,-0.7797862787164045,0.9222144686558205,0.9803012537877377,False,0,0.0
GENE4824,0.1796338839989069,0.6109971011566571,-0.5842923499678667,0.9435601179656805,0.9337234593009734,False,0,0.0
GENE4825,0.37668759120516615,0.3414529866841476,-0.49960009930828075,1.252975281718613,0.8679146057930393,False,0,0.0
GENE4826,-0.1170180073712972,0.6445091067083033,-0.6775661654034364,0.443530150660842,0.9398644329115077,False,0,0.0
GENE4828,0.4633097211044088,0.3839999707536833,-0.699012259105066,1.6256317013138837,0.8827113054163502,False,1,1.126
GENE4829,-0.19227456051200686,0.5810018895385116,-0.9459409183157443,0.5613917972917306,0.9294936563216196,False,0,0.0
GENE4830,-0.2816432744023949,0.5825061527490187,-1.3912785700083503,0.8279920212035605,0.9294936563216196,False,0,0.0
GENE4831,-0.7854737299590413,0.005065481151439088,-1.261193198537063,-0.3097542613810196,0.0685239621689939,False,0,0.0
GENE4832,-0.13199409430428055,0.6426121956020425,-0.7472672031030811,0.48327901449452004,0.9395669826268277,False,0,0.0
GENE4833,0.10419383808001292,0.6719550377641093,-0.4288943199559919,0.6372819961160178,0.9473013602469039,False,0,0.0
GENE4834,-0.1867271357361595,0.5956162679556849,-0.9556760797611805,0.5822218082888615,0.929563511803904,False,0,0.0
GENE4835,0.614478707737264,0.2850386564129374,-0.6548686410447662,1.8838260565192941,0.8248301268542327,False,0,0.0
GENE4836,0.14211796312074032,0.658471599034854,-0.5578068070993287,0.8420427333408094,0.9436081724752478,False,0,0.0
GENE4837,-0.5810183826937063,0.05474124810813084,-1.176336799990732,0.014300034603319411,0.40823794823156806,False,0,0.0
GENE4838,0.2782776201562758,0.44663844745754744,-0.5056525587785963,1.0622077990911478,0.9058232809947696,False,0,0.0
GENE4839,-0.1698137143044791,0.6498077224337121,-1.0237212828806284,0.6840938542716701,0.9416048049726631,False,0,0.0
GENE4840,0.19180179621719606,0.6522816697900574,-0.7319350002694978,1.1155385927038899,0.9416048049726631,False,0,0.0
GENE4841,-0.40965644303023474,0.3041236238853973,-1.259949748924678,0.44063686286420867,0.8435509338887751,False,0,0.0
GENE4842,0.22404876638751592,0.5199118980845382,-0.5648321272999627,1.0129296600749944,0.9170564455607898,False,0,0.0
GENE4843,0.15374838521223433,0.32526802071799715,-0.20648896878559325,0.513985739210062,0.8592350499842759,False,0,0.0
GENE4844,-0.3238394980690922,0.29522223637692335,-0.9856147878546851,0.3379357917165008,0.8319046091114812,False,0,0.0
GENE4845,1.0757985054657322,0.0046192664205001776,0.4267165258702532,1.7248804850612112,0.06424683929921021,False,1,1.337
